,0
5797,1
5798,0
5799,1
5800,1
5801,1
5802,1
5803,1
5804,1
5805,1
5806,1
5807,1
5808,0
5809,0
5810,0
5811,1
5812,1
5813,1
5814,0
5815,1
5816,1
5817,0
5818,0
5819,1
5820,0
5821,0
5822,1
5823,1
5824,0
5825,0
5826,1
5827,0
5828,1
5829,0
5830,0
5831,1
5832,1
5833,0
5834,1
5835,1
5836,1
5837,0
5838,1
5839,0
5840,0
5841,0
5842,1
5843,0
5844,1
5845,0
5846,0
5847,0
5848,1
5849,0
5850,1
5851,0
5852,0
5853,1
5854,0
5855,1
5856,1
5857,1
5858,1
5859,1
5860,0
5861,1
5862,0
5863,0
5864,0
5865,0
5866,0
5867,0
5868,1
5869,1
5870,1
5871,0
5872,0
5873,0
5874,1
5875,0
5876,0
5877,1
5878,0
5879,0
5880,0
5881,0
5882,1
5883,0
5884,0
5885,1
5886,0
5887,1
5888,0
5889,0
5890,1
5891,1
5892,0
5893,1
5894,1
5895,1
5896,1
5897,1
5898,0
5899,0
5900,0
5901,0
5902,0
5903,0
5904,1
5905,1
5906,1
5907,1
5908,0
5909,0
5910,1
5911,0
5912,1
5913,0
5914,1
5915,0
5916,0
5917,1
5918,0
5919,1
5920,0
5921,0
5922,0
5923,0
5924,0
5925,1
5926,0
5927,1
5928,0
5929,0
5930,0
5931,1
5932,1
5933,0
5934,0
5935,0
5936,0
5937,0
5938,0
5939,0
5940,1
5941,1
5942,1
5943,0
5944,0
5945,0
5946,1
5947,1
5948,0
5949,0
5950,1
5951,0
5952,0
5953,0
5954,0
5955,1
5956,1
5957,0
5958,0
5959,0
5960,0
5961,1
5962,0
5963,0
5964,1
5965,0
5966,1
5967,0
5968,1
5969,0
5970,0
5971,1
5972,0
5973,1
5974,0
5975,1
5976,1
5977,0
5978,0
5979,1
5980,0
5981,0
5982,0
5983,0
5984,1
5985,1
5986,1
5987,1
5988,0
5989,1
5990,0
5991,1
5992,0
5993,1
5994,0
5995,0
5996,1
5997,0
5998,1
5999,0
6000,0
6001,0
6002,0
6003,1
6004,1
6005,0
6006,1
6007,1
6008,0
6009,1
6010,1
6011,0
6012,0
6013,0
6014,0
6015,0
6016,1
6017,1
6018,0
6019,0
6020,0
6021,1
6022,0
6023,1
6024,0
6025,0
6026,1
6027,1
6028,1
6029,1
6030,0
6031,1
6032,0
6033,0
6034,0
6035,1
6036,1
6037,1
6038,1
6039,0
6040,1
6041,1
6042,0
6043,0
6044,0
6045,0
6046,1
6047,0
6048,0
6049,0
6050,1
6051,1
6052,0
6053,0
6054,0
6055,0
6056,0
6057,0
6058,0
6059,1
6060,1
6061,0
6062,1
6063,0
6064,1
6065,1
6066,0
6067,0
6068,0
6069,0
6070,1
6071,0
6072,1
6073,0
6074,0
6075,0
6076,1
6077,0
6078,1
6079,1
6080,0
6081,0
6082,1
6083,1
6084,0
6085,1
6086,0
6087,1
6088,1
6089,0
6090,0
6091,1
6092,1
6093,1
6094,1
6095,0
6096,1
6097,1
6098,1
6099,0
6100,1
6101,1
6102,0
6103,0
6104,1
6105,0
6106,1
6107,0
6108,1
6109,1
6110,0
6111,0
6112,0
6113,1
6114,1
6115,1
6116,1
6117,1
6118,0
6119,0
6120,1
6121,1
6122,1
6123,0
6124,0
6125,0
6126,0
6127,1
6128,1
6129,0
6130,0
6131,0
6132,1
6133,1
6134,1
6135,0
6136,1
6137,0
6138,0
6139,1
6140,1
6141,1
6142,1
6143,0
6144,0
6145,0
6146,1
6147,0
6148,1
6149,1
6150,1
6151,0
6152,1
6153,0
6154,1
6155,0
6156,0
6157,1
6158,1
6159,0
6160,1
6161,0
6162,0
6163,0
6164,1
6165,0
6166,0
6167,1
6168,1
6169,1
6170,0
6171,0
6172,0
6173,1
6174,1
6175,1
6176,1
6177,0
6178,0
6179,0
6180,0
6181,0
6182,0
6183,0
6184,1
6185,1
6186,0
6187,0
6188,1
6189,0
6190,1
6191,0
6192,0
6193,0
6194,0
6195,0
6196,0
6197,1
6198,1
6199,1
6200,0
6201,0
6202,0
6203,0
6204,1
6205,1
6206,0
6207,0
6208,0
6209,0
6210,0
6211,1
6212,1
6213,1
6214,0
6215,0
6216,0
6217,0
6218,1
6219,0
6220,0
6221,1
6222,0
6223,0
6224,1
6225,0
6226,1
6227,0
6228,0
6229,0
6230,1
6231,1
6232,0
6233,0
6234,0
6235,0
6236,1
6237,0
6238,1
6239,0
6240,1
6241,0
6242,0
6243,1
6244,1
6245,1
6246,0
6247,0
6248,1
6249,0
6250,1
6251,0
6252,0
6253,0
6254,0
6255,0
6256,1
6257,1
6258,1
6259,0
6260,1
6261,0
6262,1
6263,1
6264,0
6265,0
6266,1
6267,0
6268,0
6269,0
6270,1
6271,1
6272,1
6273,1
6274,1
6275,0
6276,0
6277,0
6278,0
6279,1
6280,0
6281,1
6282,1
6283,1
6284,0
6285,1
6286,1
6287,1
6288,1
6289,1
6290,1
6291,1
6292,0
6293,0
6294,1
6295,0
6296,1
6297,0
6298,1
6299,1
6300,0
6301,1
6302,0
6303,1
6304,0
6305,1
6306,0
6307,1
6308,0
6309,0
6310,0
6311,1
6312,0
6313,1
6314,1
6315,1
6316,1
6317,0
6318,0
6319,1
6320,1
6321,0
6322,0
6323,0
6324,0
6325,1
6326,0
6327,1
6328,0
6329,0
6330,1
6331,1
6332,1
6333,0
6334,1
6335,1
6336,1
6337,1
6338,0
6339,0
6340,1
6341,0
6342,0
6343,0
6344,0
6345,1
6346,0
6347,0
6348,1
6349,0
6350,0
6351,1
6352,0
6353,0
6354,0
6355,0
6356,0
6357,0
6358,0
6359,1
6360,0
6361,0
6362,0
6363,1
6364,0
6365,1
6366,1
6367,0
6368,1
6369,1
6370,0
6371,0
6372,1
6373,1
6374,1
6375,1
6376,0
6377,0
6378,0
6379,0
6380,1
6381,0
6382,1
6383,0
6384,1
6385,1
6386,0
6387,1
6388,1
6389,1
6390,0
6391,0
6392,0
6393,0
6394,1
6395,1
6396,1
6397,0
6398,0
6399,0
6400,1
6401,1
6402,0
6403,0
6404,0
6405,0
6406,1
6407,0
6408,1
6409,0
6410,0
6411,1
6412,1
6413,0
6414,0
6415,1
6416,1
6417,0
6418,1
6419,1
6420,1
6421,1
6422,0
6423,0
6424,1
6425,0
6426,1
6427,0
6428,0
6429,1
6430,0
6431,0
6432,0
6433,0
6434,1
6435,1
6436,1
6437,1
6438,1
6439,1
6440,0
6441,1
6442,0
6443,1
6444,1
6445,1
6446,0
6447,0
6448,1
6449,1
6450,0
6451,1
6452,1
6453,1
6454,1
6455,0
6456,0
6457,1
6458,0
6459,1
6460,0
6461,1
6462,0
6463,1
6464,0
6465,1
6466,0
6467,0
6468,0
6469,0
6470,1
6471,0
6472,1
6473,0
6474,0
6475,0
6476,1
6477,1
6478,0
6479,0
6480,1
6481,0
6482,0
6483,0
6484,1
6485,0
6486,0
6487,1
6488,0
6489,1
6490,0
6491,1
6492,0
6493,1
6494,0
6495,0
6496,0
6497,0
6498,0
6499,0
6500,1
6501,0
6502,0
6503,1
6504,0
6505,1
6506,0
6507,1
6508,0
6509,1
6510,0
6511,0
6512,0
6513,1
6514,1
6515,1
6516,1
6517,0
6518,1
6519,1
6520,0
6521,0
6522,0
6523,0
6524,0
6525,0
6526,0
6527,1
6528,0
6529,0
6530,1
6531,1
6532,0
6533,1
6534,1
6535,1
6536,1
6537,0
6538,1
6539,0
6540,1
6541,1
6542,0
6543,0
6544,1
6545,1
6546,0
6547,0
6548,1
6549,0
6550,0
6551,1
6552,1
6553,0
6554,0
6555,0
6556,0
6557,1
6558,1
6559,1
6560,0
6561,1
6562,0
6563,1
6564,0
6565,0
6566,0
6567,0
6568,1
6569,1
6570,0
6571,1
6572,0
6573,0
6574,0
6575,1
6576,0
6577,0
6578,1
6579,0
6580,0
6581,0
6582,0
6583,1
6584,0
6585,0
6586,0
6587,1
6588,1
6589,1
6590,1
6591,0
6592,0
6593,0
6594,0
6595,1
6596,1
6597,1
6598,0
6599,0
6600,1
6601,1
6602,1
6603,0
6604,1
6605,1
6606,1
6607,1
6608,1
6609,0
6610,1
6611,1
6612,0
6613,0
6614,0
6615,1
6616,0
6617,0
6618,1
6619,1
6620,1
6621,0
6622,0
6623,0
6624,0
6625,1
6626,0
6627,1
6628,1
6629,0
6630,0
6631,1
6632,0
6633,0
6634,0
6635,0
6636,0
6637,0
6638,1
6639,0
6640,0
6641,1
6642,0
6643,0
6644,1
6645,0
6646,1
6647,0
6648,1
6649,0
6650,0
6651,1
6652,1
6653,0
6654,0
6655,0
6656,0
6657,0
6658,1
6659,0
6660,1
6661,0
6662,0
6663,0
6664,1
6665,1
6666,1
6667,1
6668,1
6669,0
6670,1
6671,0
6672,1
6673,1
6674,0
6675,1
6676,0
6677,1
6678,0
6679,0
6680,1
6681,1
6682,1
6683,1
6684,1
6685,0
6686,0
6687,1
6688,1
6689,1
6690,1
6691,1
6692,0
6693,0
6694,0
6695,0
6696,1
6697,1
6698,0
6699,0
6700,0
6701,0
6702,1
6703,1
6704,0
6705,0
6706,1
6707,1
6708,0
6709,0
6710,0
6711,1
6712,1
6713,1
6714,0
6715,1
6716,0
6717,0
6718,1
6719,0
6720,1
6721,0
6722,0
6723,0
6724,1
6725,1
6726,0
6727,0
6728,1
6729,0
6730,0
6731,1
6732,0
6733,0
6734,0
6735,1
6736,0
6737,1
6738,1
6739,1
6740,1
6741,0
6742,0
6743,1
6744,1
6745,0
6746,1
6747,1
6748,0
6749,1
6750,1
6751,0
6752,0
6753,1
6754,1
6755,0
6756,1
6757,0
6758,0
6759,0
6760,0
6761,1
6762,0
6763,0
6764,1
6765,0
6766,1
6767,1
6768,1
6769,1
6770,0
6771,0
6772,1
6773,0
6774,0
6775,0
6776,1
6777,1
6778,1
6779,1
6780,0
6781,1
6782,0
6783,1
6784,1
6785,0
6786,1
6787,0
6788,0
6789,1
6790,0
6791,1
6792,0
6793,1
6794,0
6795,0
6796,1
6797,0
6798,1
6799,1
6800,0
6801,1
6802,1
6803,0
6804,0
6805,0
6806,0
6807,0
6808,0
6809,1
6810,0
6811,1
6812,1
6813,1
6814,1
6815,0
6816,0
6817,0
6818,1
6819,0
6820,1
6821,1
6822,0
6823,0
6824,0
6825,1
6826,1
6827,1
6828,1
6829,1
6830,0
6831,1
6832,1
6833,0
6834,1
6835,0
6836,0
6837,0
6838,1
6839,0
6840,1
6841,0
6842,1
6843,1
6844,1
6845,1
6846,0
6847,1
6848,1
6849,1
6850,0
6851,0
6852,1
6853,1
6854,0
6855,1
6856,0
6857,1
6858,0
6859,1
6860,0
6861,0
6862,1
6863,1
6864,1
6865,0
6866,1
6867,0
6868,0
6869,0
6870,0
6871,0
6872,1
6873,1
6874,0
6875,0
6876,0
6877,0
6878,1
6879,1
6880,0
6881,1
6882,1
6883,0
6884,0
6885,0
6886,0
6887,1
6888,0
6889,0
6890,0
6891,1
6892,0
6893,0
6894,1
6895,0
6896,0
6897,1
6898,0
6899,0
6900,1
6901,1
6902,1
6903,0
6904,0
6905,0
6906,0
6907,0
6908,0
6909,1
6910,1
6911,0
6912,1
6913,1
6914,1
6915,1
6916,0
6917,0
6918,0
6919,1
6920,1
6921,0
6922,0
6923,0
6924,1
6925,0
6926,1
6927,1
6928,0
6929,0
6930,1
6931,0
6932,1
6933,1
6934,0
6935,0
6936,1
6937,0
6938,1
6939,1
6940,0
6941,0
6942,1
6943,0
6944,1
6945,0
6946,1
6947,0
6948,0
6949,0
6950,0
6951,1
6952,0
6953,1
6954,1
6955,1
6956,0
6957,0
6958,1
6959,0
6960,1
6961,1
6962,0
6963,1
6964,0
6965,0
6966,1
6967,1
6968,0
6969,0
6970,1
6971,1
6972,0
6973,0
6974,1
6975,0
6976,0
6977,0
6978,0
6979,1
6980,0
6981,0
6982,1
6983,1
6984,1
6985,1
6986,1
6987,1
6988,0
6989,1
6990,0
6991,1
6992,1
6993,1
6994,0
6995,0
6996,1
6997,0
6998,1
6999,0
7000,0
7001,0
7002,1
7003,1
7004,1
7005,1
7006,0
7007,1
7008,1
7009,1
7010,1
7011,1
7012,1
7013,1
7014,0
7015,0
7016,0
7017,0
7018,1
7019,1
7020,1
7021,1
7022,1
7023,1
7024,1
7025,1
7026,0
7027,1
7028,1
7029,1
7030,0
7031,1
7032,1
7033,1
7034,1
7035,1
7036,0
7037,1
7038,1
7039,0
7040,1
7041,1
7042,1
7043,1
7044,0
7045,1
7046,0
7047,1
7048,0
7049,1
7050,1
7051,0
7052,0
7053,0
7054,1
7055,1
7056,1
7057,0
7058,1
7059,1
7060,0
7061,1
7062,1
7063,1
7064,1
7065,0
7066,1
7067,1
7068,1
7069,0
7070,1
7071,1
7072,1
7073,1
7074,0
7075,0
7076,0
7077,1
7078,0
7079,0
7080,0
7081,0
7082,1
7083,0
7084,0
7085,0
7086,0
7087,0
7088,1
7089,1
7090,0
7091,0
7092,0
7093,1
7094,1
7095,0
7096,1
7097,1
7098,1
7099,1
7100,1
7101,1
7102,1
7103,0
7104,0
7105,1
7106,0
7107,1
7108,1
7109,1
7110,0
7111,1
7112,0
7113,1
7114,0
7115,0
7116,0
7117,0
7118,1
7119,1
7120,0
7121,0
7122,0
7123,0
7124,1
7125,1
7126,0
7127,1
7128,1
7129,1
7130,1
7131,0
7132,1
7133,1
7134,0
7135,1
7136,0
7137,0
7138,0
7139,1
7140,1
7141,0
7142,1
7143,1
7144,1
7145,0
7146,1
7147,1
7148,1
7149,0
7150,1
7151,0
7152,0
7153,1
7154,1
7155,1
7156,0
7157,1
7158,1
7159,1
7160,0
7161,1
7162,0
7163,1
7164,0
7165,1
7166,1
7167,0
7168,0
7169,1
7170,1
7171,0
7172,0
7173,0
7174,1
7175,1
7176,0
7177,1
7178,0
7179,1
7180,0
7181,0
7182,0
7183,1
7184,1
7185,1
7186,1
7187,0
7188,1
7189,0
7190,1
7191,0
7192,1
7193,1
7194,1
7195,1
7196,0
7197,0
7198,1
7199,0
7200,1
7201,1
7202,0
7203,0
7204,0
7205,0
7206,1
7207,0
7208,1
7209,1
7210,0
7211,1
7212,0
7213,1
7214,1
7215,0
7216,0
7217,0
7218,0
7219,0
7220,1
7221,0
7222,0
7223,1
7224,0
7225,0
7226,1
7227,1
7228,0
7229,1
7230,0
7231,1
7232,0
7233,0
7234,0
7235,0
7236,1
7237,1
7238,1
7239,0
7240,0
7241,1
7242,0
7243,1
7244,1
7245,0
7246,1
7247,1
7248,1
7249,1
7250,0
7251,0
7252,0
7253,0
7254,0
7255,0
7256,1
7257,0
7258,0
7259,1
7260,0
7261,0
7262,0
7263,0
7264,1
7265,1
7266,0
7267,0
7268,0
7269,0
7270,0
7271,0
7272,0
7273,1
7274,1
7275,1
7276,0
7277,1
7278,1
7279,1
7280,1
7281,0
7282,1
7283,0
7284,1
7285,1
7286,1
7287,0
7288,0
7289,0
7290,1
7291,0
7292,0
7293,0
7294,1
7295,1
7296,1
7297,1
7298,1
7299,0
7300,1
7301,0
7302,0
7303,0
7304,0
7305,1
7306,1
7307,0
7308,0
7309,1
7310,1
7311,1
7312,0
7313,1
7314,0
7315,0
7316,0
7317,1
7318,0
7319,1
7320,1
7321,1
7322,1
7323,0
7324,0
7325,0
7326,1
7327,0
7328,1
7329,1
7330,0
7331,0
7332,0
7333,0
7334,0
7335,1
7336,0
7337,1
7338,1
7339,1
7340,0
7341,1
7342,1
7343,0
7344,0
7345,1
7346,0
7347,1
7348,0
7349,0
7350,1
7351,1
7352,1
7353,1
7354,1
7355,1
7356,1
7357,0
7358,0
7359,1
7360,1
7361,1
7362,0
7363,0
7364,0
7365,1
7366,1
7367,0
7368,0
7369,1
7370,1
7371,0
7372,1
7373,0
7374,1
7375,0
7376,1
7377,1
7378,0
7379,1
7380,1
7381,0
7382,0
7383,1
7384,0
7385,0
7386,0
7387,0
7388,0
7389,1
7390,1
7391,0
7392,1
7393,1
7394,1
7395,0
7396,0
7397,0
7398,0
7399,1
7400,0
7401,0
7402,0
7403,0
7404,0
7405,0
7406,1
7407,0
7408,1
7409,1
7410,1
7411,0
7412,0
7413,0
7414,0
7415,1
7416,0
7417,0
7418,1
7419,0
7420,0
7421,0
7422,1
7423,0
7424,0
7425,0
7426,0
7427,0
7428,1
7429,1
7430,1
7431,0
7432,0
7433,1
7434,1
7435,1
7436,0
7437,0
7438,0
7439,1
7440,1
7441,1
7442,0
7443,1
7444,0
7445,0
7446,1
7447,0
7448,0
7449,0
7450,0
7451,0
7452,1
7453,1
7454,0
7455,1
7456,0
7457,0
7458,0
7459,0
7460,1
7461,1
7462,0
7463,0
7464,1
7465,0
7466,1
7467,0
7468,0
7469,0
7470,1
7471,1
7472,1
7473,1
7474,1
7475,1
7476,0
7477,0
7478,1
7479,1
7480,0
7481,1
7482,0
7483,1
7484,1
7485,1
7486,0
7487,1
7488,1
7489,1
7490,1
7491,0
7492,1
7493,0
7494,1
7495,1
7496,0
7497,0
7498,0
7499,1
7500,0
7501,1
7502,1
7503,1
7504,0
7505,1
7506,1
7507,0
7508,0
7509,0
7510,1
7511,1
7512,1
7513,1
7514,1
7515,0
7516,0
7517,0
7518,1
7519,0
7520,1
7521,0
7522,0
7523,1
7524,1
7525,0
7526,1
7527,1
7528,1
7529,1
7530,0
7531,0
7532,0
7533,1
7534,0
7535,0
7536,1
7537,0
7538,0
7539,1
7540,1
7541,0
7542,1
7543,0
7544,1
7545,0
7546,0
7547,0
7548,1
7549,0
7550,1
7551,1
7552,1
7553,0
7554,0
7555,0
7556,1
7557,1
7558,1
7559,1
7560,1
7561,1
7562,0
7563,0
7564,1
7565,0
7566,1
7567,0
7568,1
7569,1
7570,1
7571,1
7572,0
7573,1
7574,1
7575,1
7576,1
7577,0
7578,1
7579,0
7580,1
7581,1
7582,1
7583,1
7584,0
7585,1
7586,0
7587,0
7588,0
7589,1
7590,1
7591,0
7592,0
7593,0
7594,0
7595,1
7596,0
7597,0
7598,0
7599,1
7600,0
7601,0
7602,0
7603,1
7604,1
7605,1
7606,1
7607,1
7608,0
7609,1
7610,0
7611,0
7612,0
7613,0
7614,1
7615,1
7616,0
7617,1
7618,1
7619,0
7620,0
7621,1
7622,1
7623,1
7624,1
7625,1
7626,0
7627,1
7628,0
7629,1
7630,1
7631,1
7632,0
7633,0
7634,1
7635,0
7636,1
7637,0
7638,1
7639,0
7640,1
7641,0
7642,0
7643,1
7644,1
7645,1
7646,0
7647,0
7648,0
7649,0
7650,1
7651,0
7652,1
7653,1
7654,0
7655,1
7656,1
7657,1
7658,1
7659,1
7660,0
7661,0
7662,1
7663,1
7664,1
7665,1
7666,0
7667,0
7668,1
7669,1
7670,1
7671,1
7672,0
7673,1
7674,0
7675,1
7676,1
7677,0
7678,1
7679,0
7680,1
7681,1
7682,0
7683,1
7684,0
7685,1
7686,1
7687,1
7688,0
7689,1
7690,1
7691,1
7692,0
7693,0
7694,0
7695,1
7696,1
7697,0
7698,1
7699,1
7700,1
7701,0
7702,1
7703,0
7704,1
7705,0
7706,0
7707,0
7708,0
7709,1
7710,0
7711,1
7712,0
7713,0
7714,1
7715,1
7716,0
7717,0
7718,1
7719,1
7720,1
7721,1
7722,1
7723,1
7724,0
7725,0
7726,1
7727,1
7728,0
7729,1
7730,0
7731,0
7732,0
7733,0
7734,0
7735,1
7736,0
7737,1
7738,0
7739,1
7740,1
7741,1
7742,0
7743,1
7744,1
7745,1
7746,0
7747,1
7748,0
7749,1
7750,1
7751,1
7752,1
7753,1
7754,0
7755,1
7756,1
7757,0
7758,1
7759,1
7760,0
7761,1
7762,0
7763,1
7764,1
7765,0
7766,1
7767,1
7768,0
7769,0
7770,1
7771,1
7772,1
7773,0
7774,1
7775,1
7776,0
7777,1
7778,1
7779,1
7780,1
7781,0
7782,0
7783,1
7784,1
7785,1
7786,1
7787,0
7788,0
7789,1
7790,1
7791,1
7792,1
7793,0
7794,1
7795,1
7796,0
7797,0
7798,0
7799,1
7800,0
7801,0
7802,1
7803,0
7804,0
7805,1
7806,1
7807,0
7808,1
7809,0
7810,1
7811,1
7812,1
7813,0
7814,0
7815,1
7816,0
7817,0
7818,0
7819,0
7820,1
7821,0
7822,0
7823,0
7824,0
7825,1
7826,0
7827,0
7828,1
7829,0
7830,0
7831,1
7832,0
7833,0
7834,0
7835,1
7836,0
7837,0
7838,0
7839,1
7840,1
7841,1
7842,1
7843,0
7844,0
7845,0
7846,1
7847,1
7848,0
7849,0
7850,1
7851,0
7852,1
7853,1
7854,0
7855,0
7856,1
7857,0
7858,1
7859,1
7860,1
7861,1
7862,0
7863,1
7864,1
7865,1
7866,0
7867,0
7868,0
7869,1
7870,0
7871,1
7872,0
7873,0
7874,1
7875,0
7876,1
7877,0
7878,1
7879,1
7880,1
7881,0
7882,0
7883,1
7884,1
7885,1
7886,1
7887,1
7888,1
7889,0
7890,0
7891,0
7892,0
7893,1
7894,0
7895,1
7896,0
7897,0
7898,0
7899,0
7900,0
7901,1
7902,0
7903,0
7904,1
7905,1
7906,0
7907,0
7908,0
7909,1
7910,0
7911,1
7912,1
7913,0
7914,1
7915,0
7916,0
7917,1
7918,0
7919,0
7920,0
7921,0
7922,0
7923,0
7924,1
7925,1
7926,1
7927,0
7928,1
7929,1
7930,0
7931,0
7932,1
7933,1
7934,1
7935,1
7936,0
7937,0
7938,1
7939,0
7940,0
7941,0
7942,0
7943,1
7944,0
7945,0
7946,1
7947,1
7948,0
7949,1
7950,1
7951,0
7952,1
7953,1
7954,1
7955,0
7956,1
7957,1
7958,0
7959,0
7960,0
7961,0
7962,1
7963,0
7964,1
7965,1
7966,0
7967,1
7968,0
7969,1
7970,1
7971,0
7972,1
7973,0
7974,0
7975,0
7976,1
7977,0
7978,1
7979,1
7980,0
7981,1
7982,1
7983,0
7984,1
7985,0
7986,1
7987,1
7988,1
7989,1
7990,0
7991,1
7992,0
7993,0
7994,1
7995,0
7996,0
7997,1
7998,1
7999,1
8000,0
8001,0
8002,0
8003,0
8004,1
8005,1
8006,0
8007,1
8008,1
8009,0
8010,1
8011,0
8012,0
8013,1
8014,1
8015,0
8016,1
8017,1
8018,0
8019,0
8020,1
8021,0
8022,1
8023,0
8024,0
8025,0
8026,1
8027,0
8028,1
8029,1
8030,1
8031,0
8032,1
8033,0
8034,0
8035,0
8036,0
8037,1
8038,0
8039,0
8040,1
8041,1
8042,0
8043,0
8044,0
8045,0
8046,0
8047,1
8048,0
8049,0
8050,1
8051,0
8052,1
8053,0
8054,0
8055,1
8056,1
8057,1
8058,0
8059,0
8060,0
8061,1
8062,0
8063,1
8064,0
8065,1
8066,0
8067,0
8068,1
8069,1
8070,1
8071,0
8072,0
8073,1
8074,1
8075,0
8076,0
8077,1
8078,0
8079,1
8080,1
8081,0
8082,0
8083,1
8084,1
8085,0
8086,1
8087,0
8088,0
8089,1
8090,0
8091,0
8092,1
8093,1
8094,1
8095,0
8096,1
8097,0
8098,1
8099,1
8100,0
8101,1
8102,1
8103,0
8104,1
8105,1
8106,1
8107,0
8108,0
8109,1
8110,1
8111,0
8112,1
8113,0
8114,0
8115,0
8116,1
8117,0
8118,1
8119,0
8120,0
8121,0
8122,0
8123,0
8124,1
8125,0
8126,1
8127,0
8128,1
8129,0
8130,0
8131,0
8132,0
8133,1
8134,0
8135,0
8136,0
8137,1
8138,1
8139,0
8140,1
8141,0
8142,1
8143,1
8144,0
8145,0
8146,1
8147,0
8148,0
8149,1
8150,1
8151,0
8152,0
8153,1
8154,1
8155,1
8156,0
8157,0
8158,0
8159,0
8160,0
8161,0
8162,0
8163,1
8164,1
8165,1
8166,0
8167,1
8168,0
8169,0
8170,0
8171,0
8172,1
8173,0
8174,1
8175,0
8176,0
8177,0
8178,1
8179,0
8180,0
8181,0
8182,0
8183,1
8184,0
8185,1
8186,0
8187,1
8188,1
8189,1
8190,0
8191,1
8192,1
8193,0
8194,1
8195,0
8196,0
8197,1
8198,0
8199,0
8200,1
8201,0
8202,1
8203,1
8204,0
8205,0
8206,1
8207,1
8208,1
8209,1
8210,1
8211,1
8212,0
8213,1
8214,0
8215,1
8216,0
8217,1
8218,1
8219,0
8220,0
8221,1
8222,0
8223,0
8224,1
8225,1
8226,1
8227,0
8228,1
8229,1
8230,1
8231,1
8232,1
8233,1
8234,0
8235,0
8236,0
8237,1
8238,1
8239,1
8240,1
8241,0
8242,0
8243,0
8244,0
8245,1
8246,1
8247,0
8248,1
8249,0
8250,0
8251,1
8252,1
8253,0
8254,1
8255,0
8256,1
8257,1
8258,1
8259,0
8260,0
8261,0
8262,1
8263,0
8264,1
8265,0
8266,0
8267,0
8268,0
8269,1
8270,0
8271,1
8272,0
8273,0
8274,0
8275,0
8276,1
8277,1
8278,1
8279,0
8280,0
8281,1
8282,1
8283,1
8284,1
8285,1
8286,0
8287,1
8288,0
8289,0
8290,1
8291,1
8292,0
8293,0
8294,1
8295,0
8296,1
8297,1
8298,0
8299,0
8300,0
8301,0
8302,1
8303,1
8304,0
8305,1
8306,1
8307,1
8308,0
8309,0
8310,0
8311,1
8312,1
8313,1
8314,0
8315,0
8316,1
8317,0
8318,0
8319,0
8320,1
8321,0
8322,1
8323,0
8324,0
8325,1
8326,1
8327,1
8328,0
8329,1
8330,0
8331,1
8332,1
8333,1
8334,1
8335,0
8336,1
8337,1
8338,1
8339,0
8340,0
8341,0
8342,1
8343,1
8344,0
8345,0
8346,0
8347,0
8348,0
8349,0
8350,1
8351,0
8352,1
8353,1
8354,1
8355,1
8356,0
8357,1
8358,1
8359,1
8360,0
8361,0
8362,0
8363,1
8364,1
8365,0
8366,1
8367,1
8368,0
8369,1
8370,0
8371,0
8372,1
8373,1
8374,1
8375,1
8376,1
8377,1
8378,1
8379,1
8380,1
8381,1
8382,0
8383,0
8384,0
8385,1
8386,1
8387,1
8388,1
8389,1
8390,0
8391,0
8392,0
8393,1
8394,1
8395,0
8396,1
8397,0
8398,0
8399,1
8400,0
8401,0
8402,1
8403,0
8404,0
8405,0
8406,0
8407,0
8408,0
8409,0
8410,1
8411,1
8412,1
8413,1
8414,0
8415,0
8416,0
8417,0
8418,1
8419,1
8420,0
8421,0
8422,1
8423,0
8424,1
8425,1
8426,0
8427,1
8428,1
8429,0
8430,1
8431,0
8432,0
8433,0
8434,1
8435,0
8436,1
8437,0
8438,1
8439,1
8440,1
8441,0
8442,0
8443,1
8444,1
8445,1
8446,0
8447,1
8448,0
8449,0
8450,0
8451,1
8452,1
8453,1
8454,1
8455,0
8456,1
8457,1
8458,0
8459,0
8460,0
8461,1
8462,1
8463,0
8464,0
8465,1
8466,1
8467,1
8468,1
8469,0
8470,0
8471,1
8472,1
8473,0
8474,1
8475,1
8476,1
8477,0
8478,0
8479,0
8480,0
8481,0
8482,1
8483,1
8484,0
8485,1
8486,0
8487,0
8488,1
8489,1
8490,1
8491,0
8492,0
8493,1
8494,1
8495,0
8496,0
8497,0
8498,0
8499,0
8500,0
8501,1
8502,1
8503,1
8504,1
8505,0
8506,1
8507,0
8508,0
8509,0
8510,0
8511,1
8512,0
8513,1
8514,1
8515,0
8516,1
8517,0
8518,0
8519,1
8520,0
8521,1
8522,0
8523,1
8524,0
8525,0
8526,0
8527,0
8528,0
8529,1
8530,1
8531,1
8532,0
8533,0
8534,0
8535,1
8536,1
8537,0
8538,0
8539,0
8540,0
8541,1
8542,1
8543,1
8544,0
8545,1
8546,1
8547,1
8548,1
8549,1
8550,0
8551,0
8552,0
8553,1
8554,0
8555,0
8556,0
8557,0
8558,1
8559,1
8560,0
8561,1
8562,0
8563,1
8564,1
8565,1
8566,1
8567,0
8568,0
8569,1
8570,1
8571,0
8572,1
8573,0
8574,1
8575,0
8576,0
8577,0
8578,0
8579,0
8580,1
8581,1
8582,1
8583,1
8584,1
8585,1
8586,1
8587,1
8588,1
8589,0
8590,0
8591,0
8592,0
8593,1
8594,1
8595,0
